"Numren","Claart","Precio","Cant","Des","Estado","Costo","Piva","Pimp2","Nummov","facren","Nncre","Numfac","Tipo","canfon","observacion","Clauni","objimp"
"1","ACT2","14526","1","0","yes","0","16","0","3687577","0","ZINE3628","ZINS3628","yes","0","","0","02"
"1","ACT2","1020","1","0","yes","0","16","0","3687632","0","ZINE3629","ZINS3629","yes","0","","0","02"
"1","ACT2","780","1","0","yes","0","16","0","3690215","0","ZINE3630","ZINS3630","yes","0","","0","02"
"1","ACT2","721.98","1","0","yes","0","16","0","3692149","0","ZINE3631","ZINS3631","yes","0","","0","02"
"1","ACT2","1000","1","0","yes","0","16","0","3692615","0","ZINE3632","ZINS3632","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3692770","0","ZINE3633","ZINS3633","yes","0","","0","02"
"1","ACT2","500","1","0","yes","0","16","0","3692778","0","ZINE3634","ZINS3634","yes","0","","0","02"
"1","ACT2","5325","1","0","yes","0","16","0","3692864","0","ZINE3635","ZINS3635","yes","0","","0","02"
"1","ACT2","9470","1","0","yes","0","16","0","3692878","0","ZINE3636","ZINS3636","yes","0","","0","02"
"1","ACT2","4500","1","0","yes","0","16","0","3693319","0","ZINE3637","ZINS3637","yes","0","","0","02"
"1","ACT2","7930","1","0","yes","0","16","0","3694662","0","ZINE3638","ZINS3638","yes","0","","0","02"
"1","ACT2","72587","1","0","yes","0","16","0","3695015","0","ZINE3640","ZINS3640","yes","0","","0","02"
"1","ACT2","2772","1","0","yes","0","16","0","3695283","0","ZINE3639","ZINS3639","yes","0","","0","02"
"1","ACT2","585","1","0","yes","0","16","0","3696197","0","ZINE3641","ZINS3641","yes","0","","0","02"
"1","ACT2","19650","1","0","yes","0","16","0","3696453","0","ZINE3642","ZINS3642","yes","0","","0","02"
"1","ACT2","4452","1","0","yes","0","16","0","3697502","0","ZINE3643","ZINS3643","yes","0","","0","02"
"1","ACT2","3750","1","0","yes","0","16","0","3698249","0","ZINE3644","ZINS3644","yes","0","","0","02"
"1","ACT2","4500","1","0","yes","0","16","0","3698322","0","ZINE3645","ZINS3645","yes","0","","0","02"
"1","ACT2","4500","1","0","yes","0","16","0","3698535","0","ZINE3646","ZINS3646","yes","0","","0","02"
"1","ACT2","10770","1","0","yes","0","16","0","3698567","0","ZINE3647","ZINS3647","yes","0","","0","02"
"1","ACT2","1750","1","0","yes","0","16","0","3701426","0","ZINE3648","ZINS3648","yes","0","","0","02"
"1","ACT2","414","1","0","yes","0","16","0","3702376","0","ZINE3649","ZINS3649","yes","0","","0","02"
"1","ACT2","828","1","0","yes","0","16","0","3702766","0","ZINE3650","ZINS3650","yes","0","","0","02"
"1","ACT2","1520","1","0","yes","0","16","0","3703338","0","ZINE3651","ZINS3651","yes","0","","0","02"
"1","ACT2","19650","1","0","yes","0","16","0","3703848","0","ZINE3652","ZINS3652","yes","0","","0","02"
"1","ACT2","145638","1","0","yes","0","16","0","3704215","0","ZINE3653","ZINS3653","yes","0","","0","02"
"1","ACT2","2570","1","0","yes","0","16","0","3704713","0","ZINE3654","ZINS3654","yes","0","","0","02"
"1","ACT2","3360","1","0","yes","0","16","0","3705189","0","ZINE3655","ZINS3655","yes","0","","0","02"
"1","ACT2","19650","1","0","yes","0","16","0","3705802","0","ZINE3656","ZINS3656","yes","0","","0","02"
"1","ACT2","1040","1","0","yes","0","16","0","3706312","0","ZINE3657","ZINS3657","yes","0","","0","02"
"1","ACT2","6550","1","0","yes","0","16","0","3707116","0","ZINE3658","ZINS3658","yes","0","","0","02"
"1","ACT2","2100","1","0","yes","0","16","0","3708117","0","ZINE3659","ZINS3659","yes","0","","0","02"
"1","ACT2","24465","1","0","yes","0","16","0","3709324","0","ZINE3660","ZINS3660","yes","0","","0","02"
"1","ACT2","12307","1","0","yes","0","16","0","3709366","0","ZINE3661","ZINS3661","yes","0","","0","02"
"1","ACT2","447.7","1","0","yes","0","16","0","3709410","0","ZINE3662","ZINS3662","yes","0","","0","02"
"1","ACT2","720","1","0","yes","0","16","0","3711986","0","ZINE3663","ZINS3663","yes","0","","0","02"
"1","ACT2","1073","1","0","yes","0","16","0","3712248","0","ZINE3664","ZINS3664","yes","0","","0","02"
"1","ACT2","1980","1","0","yes","0","16","0","3712878","0","ZINE3665","ZINS3665","yes","0","","0","02"
"1","ACT2","9100","1","0","yes","0","16","0","3714567","0","ZINE3666","ZINS3666","yes","0","","0","02"
"1","ACT2","16600","1","0","yes","0","16","0","3715608","0","ZINE3667","ZINS3667","yes","0","","0","02"
"1","ACT2","1200","1","0","yes","0","16","0","3717686","0","ZINE3668","ZINS3668","yes","0","","0","02"
"1","ACT2","3500","1","0","yes","0","16","0","3717992","0","ZINE3669","ZINS3669","yes","0","","0","02"
"1","ACT2","5625","1","0","yes","0","16","0","3719145","0","ZINE3670","ZINS3670","yes","0","","0","02"
"1","ACT2","1260","1","0","yes","0","16","0","3723302","0","ZINE3676","ZINS3676","yes","0","","0","02"
"1","ACT2","6550","1","0","yes","0","16","0","3723507","0","ZINE3672","ZINS3672","yes","0","","0","02"
"1","ACT2","1980","1","0","yes","0","16","0","3723655","0","ZINE3671","ZINS3671","yes","0","","0","02"
"1","ACT2","1260","1","0","yes","0","16","0","3723751","0","ZINE3673","ZINS3673","yes","0","","0","02"
"1","ACT2","10500","1","0","yes","0","16","0","3723783","0","ZINE3674","ZINS3674","yes","0","","0","02"
"1","ACT2","11000","1","0","yes","0","16","0","3723791","0","ZINE3675","ZINS3675","yes","0","","0","02"
"1","ACT2","45490","1","0","yes","0","16","0","3724696","0","ZINE3677","ZINS3677","yes","0","","0","02"
"1","ACT2","8174.05","1","0","yes","0","16","0","3724751","0","ZINE3678","ZINS3678","yes","0","","0","02"
"1","ACT2","2940","1","0","yes","0","16","0","3725927","0","ZINE3679","ZINS3679","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3727384","0","ZINE3680","ZINS3680","yes","0","","0","02"
"1","ACT2","2080","1","0","yes","0","16","0","3727463","0","ZINE3681","ZINS3681","yes","0","","0","02"
"1","ACT2","2080","1","0","yes","0","16","0","3727493","0","ZINE3682","ZINS3682","yes","0","","0","02"
"1","ACT2","15231","1","0","yes","0","16","0","3728108","0","ZINE3683","ZINS3683","yes","0","","0","02"
"1","ACT2","100000","1","0","yes","0","16","0","3728128","0","ZINE3684","ZINS3684","yes","0","","0","02"
"1","ACT2","29420.99","1","0","yes","0","16","0","3728151","0","ZINE3685","ZINS3685","yes","0","","0","02"
"1","ACT2","3500","1","0","yes","0","16","0","3730217","0","ZINE3686","ZINS3686","yes","0","","0","02"
"1","ACT2","3080","1","0","yes","0","16","0","3730542","0","ZINE3687","ZINS3687","yes","0","","0","02"
"1","ACT2","225","1","0","yes","0","16","0","3731409","0","ZINE3688","ZINS3688","yes","0","","0","02"
"1","ACT2","72732","1","0","yes","0","16","0","3731553","0","ZINE3689","ZINS3689","yes","0","","0","02"
"1","ACT2","2100","1","0","yes","0","16","0","3731751","0","ZINE3690","ZINS3690","yes","0","","0","02"
"1","ACT2","1950","1","0","yes","0","16","0","3731825","0","ZINE3691","ZINS3691","yes","0","","0","02"
"1","ACT2","1710","1","0","yes","0","16","0","3732042","0","ZINE3692","ZINS3692","yes","0","","0","02"
"1","ACT2","19375","1","0","yes","0","16","0","3733127","0","ZINE3693","ZINS3693","yes","0","","0","02"
"1","ACT2","7360","1","0","yes","0","16","0","3733520","0","ZINE3694","ZINS3694","yes","0","","0","02"
"1","ACT2","3108","1","0","yes","0","16","0","3733853","0","ZINE3695","ZINS3695","yes","0","","0","02"
"1","ACT2","1530","1","0","yes","0","16","0","3735207","0","ZINE3698","ZINS3698","yes","0","","0","02"
"1","ACT2","720","1","0","yes","0","16","0","3735536","0","ZINE3696","ZINS3696","yes","0","","0","02"
"1","ACT2","1980","1","0","yes","0","16","0","3735912","0","ZINE3697","ZINS3697","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3736172","0","ZINE3699","ZINS3699","yes","0","","0","02"
"1","ACT2","3905","1","0","yes","0","16","0","3738567","0","ZINE3701","ZINS3701","yes","0","","0","02"
"1","ACT2","8200","1","0","yes","0","16","0","3738631","0","ZINE3700","ZINS3700","yes","0","","0","02"
"1","ACT2","1740","1","0","yes","0","16","0","3738729","0","ZINE3702","ZINS3702","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3739050","0","ZINE3703","ZINS3703","yes","0","","0","02"
"1","ACT2","1385","1","0","yes","0","16","0","3739085","0","ZINE3704","ZINS3704","yes","0","","0","02"
"1","ACT2","2100","1","0","yes","0","16","0","3739242","0","ZINE3705","ZINS3705","yes","0","","0","02"
"1","ACT2","1187","1","0","yes","0","16","0","3739498","0","ZINE3706","ZINS3706","yes","0","","0","02"
"1","ACT2","3120","1","0","yes","0","16","0","3740199","0","ZINE3707","ZINS3707","yes","0","","0","02"
"1","ACT2","8400","1","0","yes","0","16","0","3740295","0","ZINE3708","ZINS3708","yes","0","","0","02"
"1","ACT2","52664","1","0","yes","0","16","0","3740786","0","ZINE3709","ZINS3709","yes","0","","0","02"
"1","ACT2","1545","1","0","yes","0","16","0","3743222","0","ZINE3710","ZINS3710","yes","0","","0","02"
"1","ACT2","7000","1","0","yes","0","16","0","3743285","0","ZINE3711","ZINS3711","yes","0","","0","02"
"1","ACT2","2688","1","0","yes","0","16","0","3743445","0","ZINE3712","ZINS3712","yes","0","","0","02"
"1","ACT2","6300","1","0","yes","0","16","0","3743695","0","ZINE3713","ZINS3713","yes","0","","0","02"
"1","ACT2","1885","1","0","yes","0","16","0","3744941","0","ZINE3714","ZINS3714","yes","0","","0","02"
"1","ACT2","148","1","0","yes","0","16","0","3744968","0","ZINE3715","ZINS3715","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3745350","0","ZINE3716","ZINS3716","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3745746","0","ZINE3717","ZINS3717","yes","0","","0","02"
"1","ACT2","145464","1","0","yes","0","16","0","3746123","0","ZINE3718","ZINS3718","yes","0","","0","02"
"1","ACT2","6800","1","0","yes","0","16","0","3747747","0","ZINE3719","ZINS3719","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3748642","0","ZINE3721","ZINS3721","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3748935","0","ZINE3720","ZINS3720","yes","0","","0","02"
"1","ACT2","375","1","0","yes","0","16","0","3749031","0","ZINE3722","ZINS3722","yes","0","","0","02"
"1","ACT2","24140","1","0","yes","0","16","0","3749968","0","ZINE3723","ZINS3723","yes","0","","0","02"
"1","ACT2","1380","1","0","yes","0","16","0","3751026","0","ZINE3724","ZINS3724","yes","0","","0","02"
"1","ACT2","3500","1","0","yes","0","16","0","3751047","0","ZINE3725","ZINS3725","yes","0","","0","02"
"1","ACT2","2750","1","0","yes","0","16","0","3751660","0","ZINE3726","ZINS3726","yes","0","","0","02"
"1","ACT2","34740","1","0","yes","0","16","0","3751914","0","ZINE3727","ZINS3727","yes","0","","0","02"
"1","ACT2","11600","1","0","yes","0","16","0","3753833","0","ZINE3750","ZINS3750","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3755277","0","ZINE3728","ZINS3728","yes","0","","0","02"
"1","ACT2","4400","1","0","yes","0","16","0","3755463","0","ZINE3729","ZINS3729","yes","0","","0","02"
"1","ACT2","5500","1","0","yes","0","16","0","3755533","0","ZINE3730","ZINS3730","yes","0","","0","02"
"1","ACT2","2570","1","0","yes","0","16","0","3755561","0","ZINE3731","ZINS3731","yes","0","","0","02"
"1","ACT2","1872","1","0","yes","0","16","0","3755664","0","ZINE3732","ZINS3732","yes","0","","0","02"
"1","ACT2","2940","1","0","yes","0","16","0","3757108","0","ZINE3733","ZINS3733","yes","0","","0","02"
"1","ACT2","585","1","0","yes","0","16","0","3758055","0","ZINE3734","ZINS3734","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3758831","0","ZINE3735","ZINS3735","yes","0","","0","02"
"1","ACT2","3600","1","0","yes","0","16","0","3759111","0","ZINE3739","ZINS3739","yes","0","","0","02"
"1","ACT2","3750","1","0","yes","0","16","0","3759344","0","ZINE3740","ZINS3740","yes","0","","0","02"
"1","ACT2","72529","1","0","yes","0","16","0","3759435","0","ZINE3736","ZINS3736","yes","0","","0","02"
"1","ACT2","3747.4","1","0","yes","0","16","0","3759443","0","ZINE3737","ZINS3737","yes","0","","0","02"
"1","ACT2","447.7","1","0","yes","0","16","0","3759463","0","ZINE3738","ZINS3738","yes","0","","0","02"
"1","ACT2","7030","1","0","yes","0","16","0","3761132","0","ZINE3741","ZINS3741","yes","0","","0","02"
"1","ACT2","5100","1","0","yes","0","16","0","3761991","0","ZINE3742","ZINS3742","yes","0","","0","02"
"1","ACT2","375","1","0","yes","0","16","0","3762251","0","ZINE3743","ZINS3743","yes","0","","0","02"
"1","ACT2","14580","1","0","yes","0","16","0","3762273","0","ZINE3744","ZINS3744","yes","0","","0","02"
"1","ACT2","548","1","0","yes","0","16","0","3763146","0","ZINE3745","ZINS3745","yes","0","","0","02"
"1","ACT2","8700","1","0","yes","0","16","0","3763474","0","ZINE3746","ZINS3746","yes","0","","0","02"
"1","ACT2","4575","1","0","yes","0","16","0","3763977","0","ZINE3747","ZINS3747","yes","0","","0","02"
"1","ACT2","20853.5","1","0","yes","0","16","0","3763979","0","ZINE3748","ZINS3748","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3765857","0","ZINE3749","ZINS3749","yes","0","","0","02"
"1","ACT2","1050","1","0","yes","0","16","0","3766378","0","ZINE3751","ZINS3751","yes","0","","0","02"
"1","ACT2","5175","1","0","yes","0","16","0","3767697","0","ZINE3752","ZINS3752","yes","0","","0","02"
"1","ACT2","3300","1","0","yes","0","16","0","3767941","0","ZINE3753","ZINS3753","yes","0","","0","02"
"1","ACT2","3300","1","0","yes","0","16","0","3768293","0","ZINE3754","ZINS3754","yes","0","","0","02"
"1","ACT2","2758","1","0","yes","0","16","0","3768562","0","ZINE3755","ZINS3755","yes","0","","0","02"
"1","ACT2","52809","1","0","yes","0","16","0","3769972","0","ZINE3756","ZINS3756","yes","0","","0","02"
"1","ACT2","3500","1","0","yes","0","16","0","3770319","0","ZINE3757","ZINS3757","yes","0","","0","02"
"1","ACT2","3120","1","0","yes","0","16","0","3770472","0","ZINE3758","ZINS3758","yes","0","","0","02"
"1","ACT2","2080","1","0","yes","0","16","0","3770480","0","ZINE3759","ZINS3759","yes","0","","0","02"
"1","ACT2","9900","1","0","yes","0","16","0","3772617","0","ZINE3760","ZINS3760","yes","0","","0","02"
"1","ACT2","143028","1","0","yes","0","16","0","3772916","0","ZINE3761","ZINS3761","yes","0","","0","02"
"1","ACT2","7495","1","0","yes","0","16","0","3773167","0","ZINE3762","ZINS3762","yes","0","","0","02"
"1","ACT2","470","1","0","yes","0","16","0","3776199","0","ZINE3763","ZINS3763","yes","0","","0","02"
"1","ACT2","1650","1","0","yes","0","16","0","3776805","0","ZINE3764","ZINS3764","yes","0","","0","02"
"1","ACT2","1277.2","1","0","yes","0","16","0","3778377","0","ZINE3765","ZINS3765","yes","0","","0","02"
"1","ACT2","2770","1","0","yes","0","16","0","3779722","0","ZINE3766","ZINS3766","yes","0","","0","02"
"1","ACT2","5040","1","0","yes","0","16","0","3780583","0","ZINE3767","ZINS3767","yes","0","","0","02"
"1","ACT2","1750","1","0","yes","0","16","0","3781075","0","ZINE3768","ZINS3768","yes","0","","0","02"
"1","ACT2","6760","1","0","yes","0","16","0","3781288","0","ZINE3769","ZINS3769","yes","0","","0","02"
"1","ACT2","6006","1","0","yes","0","16","0","3781545","0","ZINE3770","ZINS3770","yes","0","","0","02"
"1","ACT2","5460","1","0","yes","0","16","0","3783052","0","ZINE3771","ZINS3771","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3783686","0","ZINE3772","ZINS3772","yes","0","","0","02"
"1","ACT2","2540","1","0","yes","0","16","0","3783881","0","ZINE3773","ZINS3773","yes","0","","0","02"
"1","ACT2","7100","1","0","yes","0","16","0","3784167","0","ZINE3774","ZINS3774","yes","0","","0","02"
"1","ACT2","5200","1","0","yes","0","16","0","3784717","0","ZINE3775","ZINS3775","yes","0","","0","02"
"1","ACT2","1560","1","0","yes","0","16","0","3786033","0","ZINE3776","ZINS3776","yes","0","","0","02"
"1","ACT2","23424","1","0","yes","0","16","0","3789191","0","ZINE3777","ZINS3777","yes","0","","0","02"
"1","ACT2","2223.39","1","0","yes","0","16","0","3790120","0","ZINE3778","ZINS3778","yes","0","","0","02"
"1","ACT2","4773.5","1","0","yes","0","16","0","3790896","0","ZINE3779","ZINS3779","yes","0","","0","02"
"1","ACT2","3453.6","1","0","yes","0","16","0","3791249","0","ZINE3780","ZINS3780","yes","0","","0","02"
"1","ACT2","1600","1","0","yes","0","16","0","3791368","0","ZINE3781","ZINS3781","yes","0","","0","02"
"1","ACT2","5460","1","0","yes","0","16","0","3791556","0","ZINE3782","ZINS3782","yes","0","","0","02"
"1","ACT2","3120","1","0","yes","0","16","0","3792002","0","ZINE3783","ZINS3783","yes","0","","0","02"
"1","ACT2","590","1","0","yes","0","16","0","3794983","0","ZINE3784","ZINS3784","yes","0","","0","02"
"1","ACT2","1380","1","0","yes","0","16","0","3795752","0","ZINE3785","ZINS3785","yes","0","","0","02"
"1","ACT2","5460","1","0","yes","0","16","0","3795760","0","ZINE3786","ZINS3786","yes","0","","0","02"
"1","ACT2","1837.5","1","0","yes","0","16","0","3795824","0","ZINE3787","ZINS3787","yes","0","","0","02"
"1","ACT2","2198","1","0","yes","0","16","0","3796393","0","ZINE3788","ZINS3788","yes","0","","0","02"
"1","ACT2","15020","1","0","yes","0","16","0","3796584","0","ZINE3789","ZINS3789","yes","0","","0","02"
"1","ACT2","2673","1","0","yes","0","16","0","3797524","0","ZINE3790","ZINS3790","yes","0","","0","02"
"1","ACT2","131353.01","1","0","yes","0","16","0","3798983","0","ZINE3791","ZINS3791","yes","0","","0","02"
"1","ACT2","14777.99","1","0","yes","0","16","0","3799367","0","ZINE3792","ZINS3792","yes","0","","0","02"
"1","ACT2","639","1","0","yes","0","16","0","3801032","0","ZINE3793","ZINS3793","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3801793","0","ZINE3794","ZINS3794","yes","0","","0","02"
"1","ACT2","4756","1","0","yes","0","16","0","3802091","0","ZINE3795","ZINS3795","yes","0","","0","02"
"1","ACT2","350","1","0","yes","0","16","0","3803660","0","ZINE3796","ZINS3796","yes","0","","0","02"
"1","ACT2","6600","1","0","yes","0","16","0","3804692","0","ZINE3797","ZINS3797","yes","0","","0","02"
"1","ACT2","8700","1","0","yes","0","16","0","3805159","0","ZINE3798","ZINS3798","yes","0","","0","02"
"1","ACT2","14270","1","0","yes","0","16","0","3805255","0","ZINE3799","ZINS3799","yes","0","","0","02"
"1","ACT2","22920","1","0","yes","0","16","0","3807176","0","ZINE3800","ZINS3800","yes","0","","0","02"
"1","ACT2","3528.8","1","0","yes","0","16","0","3807733","0","ZINE3801","ZINS3801","yes","0","","0","02"
"1","ACT2","5258.5","1","0","yes","0","16","0","3807752","0","ZINE3802","ZINS3802","yes","0","","0","02"
"1","ACT2","1175","1","0","yes","0","16","0","3807760","0","ZINE3803","ZINS3803","yes","0","","0","02"
"1","ACT2","5460","1","0","yes","0","16","0","3807768","0","ZINE3804","ZINS3804","yes","0","","0","02"
"1","ACT2","2000","1","0","yes","0","16","0","3808418","0","ZINE3805","ZINS3805","yes","0","","0","02"
"1","ACT2","39536.6","1","0","yes","0","16","0","3808710","0","ZINE3806","ZINS3806","yes","0","","0","02"
"1","ACT2","7640","1","0","yes","0","16","0","3809974","0","ZINE3807","ZINS3807","yes","0","","0","02"
"1","ACT2","20413.7","1","0","yes","0","16","0","3811087","0","ZINE3808","ZINS3808","yes","0","","0","02"
"1","ACT2","35222.01","1","0","yes","0","16","0","3811175","0","ZINE3809","ZINS3809","yes","0","","0","02"
"1","ACT2","23705.99","1","0","yes","0","16","0","3811183","0","ZINE3810","ZINS3810","yes","0","","0","02"
"1","ACT2","2070","1","0","yes","0","16","0","3811527","0","ZINE3811","ZINS3811","yes","0","","0","02"
"1","ACT2","30560","1","0","yes","0","16","0","3812007","0","ZINE3812","ZINS3812","yes","0","","0","02"
"1","ACT2","1600","1","0","yes","0","16","0","3812874","0","ZINE3813","ZINS3813","yes","0","","0","02"
"1","ACT2","5876","1","0","yes","0","16","0","3816298","0","ZINE3814","ZINS3814","yes","0","","0","02"
"1","ACT2","48294.01","1","0","yes","0","16","0","3816487","0","ZINE3815","ZINS3815","yes","0","","0","02"
"1","ACT2","98010.99","1","0","yes","0","16","0","3816619","0","ZINE3816","ZINS3816","yes","0","","0","02"
"1","ACT2","21715","1","0","yes","0","16","0","3818312","0","ZINE3817","ZINS3817","yes","0","","0","02"
"1","ACT2","19320","1","0","yes","0","16","0","3820330","0","ZINE3818","ZINS3818","yes","0","","0","02"
"1","ACT2","5898","1","0","yes","0","16","0","3821997","0","ZINE3819","ZINS3819","yes","0","","0","02"
"1","ACT2","3200","1","0","yes","0","16","0","3822821","0","ZINE3820","ZINS3820","yes","0","","0","02"
"1","ACT2","1210","1","0","yes","0","16","0","3823247","0","ZINE3821","ZINS3821","yes","0","","0","02"
"1","ACT2","345","1","0","yes","0","16","0","3823463","0","ZINE3822","ZINS3822","yes","0","","0","02"
"1","ACT2","7200","1","0","yes","0","16","0","3823749","0","ZINE3823","ZINS3823","yes","0","","0","02"
"1","ACT2","1937","1","0","yes","0","16","0","3823857","0","ZINE3824","ZINS3824","yes","0","","0","02"
"1","ACT2","18057","1","0","yes","0","16","0","3824035","0","ZINE3825","ZINS3825","yes","0","","0","02"
"1","ACT2","3650","1","0","yes","0","16","0","3824109","0","ZINE3826","ZINS3826","yes","0","","0","02"
"1","ACT2","920","1","0","yes","0","16","0","3826476","0","ZINE3828","ZINS3828","yes","0","","0","02"
"1","ACT2","4200","1","0","yes","0","16","0","3826503","0","ZINE3827","ZINS3827","yes","0","","0","02"
"1","ACT2","10949.99","1","0","yes","0","16","0","3828195","0","ZINE3829","ZINS3829","yes","0","","0","02"
"1","ACT2","7561","1","0","yes","0","16","0","3828364","0","ZINE3830","ZINS3830","yes","0","","0","02"
"1","ACT2","2140","1","0","yes","0","16","0","3828948","0","ZINE3831","ZINS3831","yes","0","","0","02"
"1","ACT2","863.9","1","0","yes","0","16","0","3830287","0","ZINE3832","ZINS3832","yes","0","","0","02"
"1","ACT2","145290","1","0","yes","0","16","0","3830632","0","ZINE3833","ZINS3833","yes","0","","0","02"
"1","ACT2","15280","1","0","yes","0","16","0","3831271","0","ZINE3834","ZINS3834","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3831856","0","ZINE3835","ZINS3835","yes","0","","0","02"
"1","ACT2","3125","1","0","yes","0","16","0","3832839","0","ZINE3836","ZINS3836","yes","0","","0","02"
"1","ACT2","3500","1","0","yes","0","16","0","3832910","0","ZINE3837","ZINS3837","yes","0","","0","02"
"1","ACT2","196860","1","0","yes","0","16","0","3833487","0","ZINE3838","ZINS3838","yes","0","","0","02"
"1","ACT2","3040","1","0","yes","0","16","0","3834856","0","ZINE3839","ZINS3839","yes","0","","0","02"
"1","ACT2","3350","1","0","yes","0","16","0","3834864","0","ZINE3840","ZINS3840","yes","0","","0","02"
"1","ACT2","19386","1","0","yes","0","16","0","3834888","0","ZINE3841","ZINS3841","yes","0","","0","02"
"1","ACT2","4730","1","0","yes","0","16","0","3835101","0","ZINE3842","ZINS3842","yes","0","","0","02"
"1","ACT2","6550","1","0","yes","0","16","0","3835155","0","ZINE3843","ZINS3843","yes","0","","0","02"
"1","ACT2","6500","1","0","yes","0","16","0","3835239","0","ZINE3844","ZINS3844","yes","0","","0","02"
"1","ACT2","6632","1","0","yes","0","16","0","3835821","0","ZINE3845","ZINS3845","yes","0","","0","02"
"1","ACT2","51910","1","0","yes","0","16","0","3836044","0","ZINE3846","ZINS3846","yes","0","","0","02"
"1","ACT2","22581","1","0","yes","0","16","0","3837546","0","ZINE3847","ZINS3847","yes","0","","0","02"
"1","ACT2","4200","1","0","yes","0","16","0","3840333","0","ZINE3848","ZINS3848","yes","0","","0","02"
"1","ACT2","920","1","0","yes","0","16","0","3840403","0","ZINE3849","ZINS3849","yes","0","","0","02"
"1","ACT2","4720","1","0","yes","0","16","0","3840910","0","ZINE3850","ZINS3850","yes","0","","0","02"
"1","ACT2","22920","1","0","yes","0","16","0","3842254","0","ZINE3851","ZINS3851","yes","0","","0","02"
"1","ACT2","2090","1","0","yes","0","16","0","3845427","0","ZINE3852","ZINS3852","yes","0","","0","02"
"1","ACT2","3660","1","0","yes","0","16","0","3848432","0","ZINE3853","ZINS3853","yes","0","","0","02"
"1","ACT2","6206","1","0","yes","0","16","0","3849000","0","ZINE3854","ZINS3854","yes","0","","0","02"
"1","ACT2","7100","1","0","yes","0","16","0","3849319","0","ZINE3855","ZINS3855","yes","0","","0","02"
"1","ACT2","10000","1","0","yes","0","16","0","3849961","0","ZINE3856","ZINS3856","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3850407","0","ZINE3857","ZINS3857","yes","0","","0","02"
"1","ACT2","4100","1","0","yes","0","16","0","3850704","0","ZINE3858","ZINS3858","yes","0","","0","02"
"1","ACT2","16790","1","0","yes","0","16","0","3850802","0","ZINE3859","ZINS3859","yes","0","","0","02"
"1","ACT2","13100","1","0","yes","0","16","0","3851558","0","ZINE3878","ZINS3878","yes","0","","0","02"
"1","ACT2","3600","1","0","yes","0","16","0","3853334","0","ZINE3860","ZINS3860","yes","0","","0","02"
"1","ACT2","6681.5","1","0","yes","0","16","0","3853731","0","ZINE3861","ZINS3861","yes","0","","0","02"
"1","ACT2","145116","1","0","yes","0","16","0","3853868","0","ZINE3862","ZINS3862","yes","0","","0","02"
"1","ACT2","22920","1","0","yes","0","16","0","3854154","0","ZINE3863","ZINS3863","yes","0","","0","02"
"1","ACT2","19650","1","0","yes","0","16","0","3856101","0","ZINE3864","ZINS3864","yes","0","","0","02"
"1","ACT2","22920","1","0","yes","0","16","0","3859932","0","ZINE3865","ZINS3865","yes","0","","0","02"
"1","ACT2","10000","1","0","yes","0","16","0","3860391","0","ZINE3866","ZINS3866","yes","0","","0","02"
"1","ACT2","4915","1","0","yes","0","16","0","3860521","0","ZINE3867","ZINS3867","yes","0","","0","02"
"1","ACT2","95500.99","1","0","yes","0","16","0","3863701","0","ZINE3869","ZINS3869","yes","0","","0","02"
"1","ACT2","49673.01","1","0","yes","0","16","0","3863736","0","ZINE3868","ZINS3868","yes","0","","0","02"
"1","ACT2","7000","1","0","yes","0","16","0","3864003","0","ZINE3870","ZINS3870","yes","0","","0","02"
"1","ACT2","6195","1","0","yes","0","16","0","3864426","0","ZINE3871","ZINS3871","yes","0","","0","02"
"1","ACT2","6700","1","0","yes","0","16","0","3864468","0","ZINE3872","ZINS3872","yes","0","","0","02"
"1","ACT2","3000","1","0","yes","0","16","0","3865447","0","ZINE3873","ZINS3873","yes","0","","0","02"
"1","ACT2","387.8","1","0","yes","0","16","0","3866728","0","ZINE3874","ZINS3874","yes","0","","0","02"
"1","ACT2","10322","1","0","yes","0","16","0","3867337","0","ZINE3875","ZINS3875","yes","0","","0","02"
"1","ACT2","4290","1","0","yes","0","16","0","3868999","0","ZINE3876","ZINS3876","yes","0","","0","02"
"1","ACT2","13400","1","0","yes","0","16","0","3871181","0","ZINE3877","ZINS3877","yes","0","","0","02"
"1","ACT2","2000","1","0","yes","0","16","0","3872256","0","ZINE3879","ZINS3879","yes","0","","0","02"
